ClosingTime,tx_count,hour,day_of_week,month,quarter,year,is_weekend,tx_count_lag_1,tx_count_lag_2,tx_count_lag_3,tx_count_lag_7,tx_count_lag_14,tx_count_lag_30,tx_count_rolling_mean_7,tx_count_rolling_std_7,tx_count_rolling_min_7,tx_count_rolling_max_7,tx_count_rolling_mean_14,tx_count_rolling_std_14,tx_count_rolling_min_14,tx_count_rolling_max_14,tx_count_rolling_mean_30,tx_count_rolling_std_30,tx_count_rolling_min_30,tx_count_rolling_max_30,tx_count_rolling_mean_90,tx_count_rolling_std_90,tx_count_rolling_min_90,tx_count_rolling_max_90
1989-09-15,22252,0,4,9,3,1989,0,22420.0,22497.0,22361.0,22228.0,22325.0,22527.0,22353.571428571428,96.19573300144151,22229.0,22497.0,22294.5,94.04561086569068,22185.0,22497.0,22259.133333333335,105.84690744697737,22050.0,22498.0,22442.31111111111,441.9530618334082,22050.0,23971.0
1989-09-16,22179,0,5,9,3,1989,1,22252.0,22420.0,22497.0,22229.0,22289.0,22498.0,22346.428571428572,108.10620879957966,22179.0,22497.0,22286.64285714286,99.00474514114754,22179.0,22497.0,22248.5,96.6464406108974,22050.0,22497.0,22430.855555555554,435.1401572246205,22050.0,23971.0
1989-09-17,22260,0,6,9,3,1989,1,22179.0,22252.0,22420.0,22310.0,22257.0,22282.0,22339.285714285714,112.47772266233133,22179.0,22497.0,22286.85714285714,98.93887556933886,22179.0,22497.0,22247.766666666666,96.46678303894123,22050.0,22497.0,22412.055555555555,404.12731226601744,22050.0,23971.0
1989-09-18,22200,0,0,9,3,1989,0,22260.0,22179.0,22252.0,22406.0,22185.0,22276.0,22309.85714285714,118.88009164928994,22179.0,22497.0,22287.928571428572,97.82595556620743,22179.0,22497.0,22245.233333333334,96.69742475381703,22050.0,22497.0,22394.155555555557,376.179281639866,22050.0,23971.0
1989-09-19,22258,0,1,9,3,1989,0,22200.0,22260.0,22179.0,22361.0,22194.0,22273.0,22295.14285714286,117.86493480764678,22179.0,22497.0,22292.5,94.53916567316341,22179.0,22497.0,22244.733333333334,96.58761730205937,22050.0,22497.0,22380.3,357.29556738352454,22050.0,23971.0
1989-09-20,22385,0,2,9,3,1989,0,22258.0,22200.0,22260.0,22497.0,22211.0,22216.0,22279.14285714286,90.26706407772116,22179.0,22420.0,22304.928571428572,94.43798476808448,22179.0,22497.0,22250.366666666665,99.73118466858479,22050.0,22497.0,22371.933333333334,348.0501642779921,22050.0,23971.0
1989-09-21,22764,0,3,9,3,1989,0,22385.0,22258.0,22200.0,22420.0,22284.0,22193.0,22328.285714285714,202.98991295621394,22179.0,22764.0,22339.214285714286,154.37027342952175,22179.0,22764.0,22269.4,136.2177769552033,22050.0,22764.0,22367.466666666667,340.2369035860199,22050.0,23971.0
1989-09-22,22471,0,4,9,3,1989,0,22764.0,22385.0,22258.0,22252.0,22228.0,22181.0,22359.571428571428,206.12525087355087,22179.0,22764.0,22356.571428571428,154.56475580250412,22179.0,22764.0,22279.066666666666,139.96648203034462,22050.0,22764.0,22361.455555555556,333.4327134625458,22050.0,23971.0
1989-09-23,22498,0,5,9,3,1989,1,22471.0,22764.0,22385.0,22179.0,22229.0,22098.0,22405.14285714286,194.48429977046044,22200.0,22764.0,22375.785714285714,154.2057459627758,22179.0,22764.0,22292.4,141.1701345772128,22050.0,22764.0,22354.144444444446,322.86148841125527,22050.0,23971.0
1989-09-24,22362,0,6,9,3,1989,1,22498.0,22471.0,22764.0,22260.0,22310.0,22149.0,22419.714285714286,185.40650319941412,22200.0,22764.0,22379.5,153.1217464333309,22179.0,22764.0,22299.5,139.0496686253662,22050.0,22764.0,22347.1,315.5330090106042,22050.0,23971.0
1989-09-25,22402,0,0,9,3,1989,0,22362.0,22498.0,22471.0,22200.0,22406.0,22050.0,22448.571428571428,159.40708593936773,22258.0,22764.0,22379.214285714286,153.07221954237306,22179.0,22764.0,22311.233333333334,131.93981996330905,22093.0,22764.0,22332.422222222223,279.47502864381477,22050.0,23971.0
1989-09-26,22368,0,1,9,3,1989,0,22402.0,22362.0,22498.0,22258.0,22361.0,22093.0,22464.285714285714,141.9562306791528,22362.0,22764.0,22379.714285714286,153.01957067974368,22179.0,22764.0,22320.4,125.65843138964684,22179.0,22764.0,22314.61111111111,218.2472927072366,22050.0,23605.0
1989-09-27,22416,0,2,9,3,1989,0,22368.0,22402.0,22362.0,22385.0,22497.0,22223.0,22468.714285714286,139.53340613857557,22362.0,22764.0,22373.928571428572,149.74001278414363,22179.0,22764.0,22326.833333333332,125.4402133545416,22179.0,22764.0,22308.32222222222,206.64657054644678,22050.0,23605.0
1989-09-28,22531,0,3,9,3,1989,0,22416.0,22368.0,22402.0,22764.0,22420.0,22226.0,22435.428571428572,65.50790573929137,22362.0,22531.0,22381.85714285714,155.2059956925799,22179.0,22764.0,22337.0,129.28690362241585,22179.0,22764.0,22309.922222222223,207.81675310575073,22050.0,23605.0
1989-09-29,22743,0,4,9,3,1989,0,22531.0,22416.0,22368.0,22471.0,22252.0,22332.0,22474.285714285714,134.48260641671243,22362.0,22743.0,22416.928571428572,177.4817278941346,22179.0,22764.0,22350.7,149.01033289789194,22179.0,22764.0,22300.344444444443,162.34892103061947,22050.0,22936.0
1989-09-30,22639,0,5,9,3,1989,1,22743.0,22531.0,22416.0,22498.0,22179.0,22236.0,22494.428571428572,148.45971074451802,22362.0,22743.0,22449.785714285714,172.5573164851359,22200.0,22764.0,22364.133333333335,156.3004916120114,22179.0,22764.0,22303.577777777777,166.1616904277239,22050.0,22936.0
1989-10-01,22688,0,6,10,4,1989,1,22639.0,22743.0,22531.0,22362.0,22260.0,22325.0,22541.0,151.10261414038663,22368.0,22743.0,22480.35714285714,174.25251665460542,22200.0,22764.0,22376.233333333334,166.86060325773576,22179.0,22764.0,22307.077777777777,170.89067586072613,22050.0,22936.0
1989-10-02,22717,0,0,10,4,1989,0,22688.0,22639.0,22743.0,22402.0,22200.0,22289.0,22586.0,149.70637928978545,22368.0,22743.0,22517.285714285714,164.7933104372242,22258.0,22764.0,22390.5,177.12624564571644,22179.0,22764.0,22312.777777777777,175.89608639334534,22050.0,22936.0
1989-10-03,22460,0,1,10,4,1989,0,22717.0,22688.0,22639.0,22368.0,22258.0,22257.0,22599.14285714286,130.13765605644747,22416.0,22743.0,22531.714285714286,148.36982306260492,22362.0,22764.0,22397.266666666666,175.72233844870112,22179.0,22764.0,22315.544444444444,176.23516981906403,22050.0,22936.0
1989-10-04,22484,0,2,10,4,1989,0,22460.0,22717.0,22688.0,22416.0,22385.0,22185.0,22608.85714285714,115.95319252698131,22460.0,22743.0,22538.785714285714,143.10522141287765,22362.0,22764.0,22407.233333333334,171.70116046707932,22179.0,22764.0,22318.733333333334,176.66211003947961,22050.0,22936.0
1989-10-05,22432,0,3,10,4,1989,0,22484.0,22460.0,22717.0,22531.0,22764.0,22194.0,22594.714285714286,131.96428088171587,22432.0,22743.0,22515.071428571428,129.80367677966095,22362.0,22743.0,22415.166666666668,166.9414688535564,22179.0,22764.0,22322.911111111112,174.81532113740815,22050.0,22936.0
1989-10-06,22462,0,4,10,4,1989,0,22432.0,22484.0,22460.0,22743.0,22471.0,22211.0,22554.571428571428,121.67697281878937,22432.0,22717.0,22514.428571428572,130.060763483175,22362.0,22743.0,22423.533333333333,162.58933530221864,22179.0,22764.0,22325.78888888889,174.9509397969492,22050.0,22936.0
1989-10-07,7423,0,5,10,4,1989,1,22462.0,22432.0,22484.0,22639.0,22498.0,22284.0,20380.85714285714,5715.05206825426,7423.0,22717.0,21437.64285714286,4035.7851892050226,7423.0,22743.0,21928.166666666668,2744.282521438211,7423.0,22764.0,22161.78888888889,1580.6988391530767,7423.0,22936.0
